estado_inicial,movimientos,algoritmo_busqueda,heuristica,tiempo_resolucion,tamaño_frontera,gano
"[4, 2, 0, 6, 7, 1, 5, 8, 3]","['left', 'down', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.05083632469177246,276,True
"[3, 7, 2, 6, 1, 5, 0, 4, 8]","['up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.07448649406433105,528,True
"[8, 4, 0, 6, 7, 3, 1, 2, 5]","['left', 'down', 'left', 'down', 'right', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",codicioso,misplaced,0.04415011405944824,186,True
"[4, 8, 6, 0, 5, 2, 3, 1, 7]","['up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'down', 'left', 'left', 'up', 'up', 'right', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.051793575286865234,249,True
"[4, 1, 7, 2, 3, 8, 6, 0, 5]","['up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'left', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'down', 'left', 'up', 'up', 'left', 'down', 'right', 'down', 'right']",codicioso,misplaced,0.033171892166137695,168,True
"[5, 0, 6, 2, 1, 4, 3, 7, 8]","['left', 'down', 'right', 'up', 'left', 'down', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.0813450813293457,763,True
"[2, 1, 4, 3, 7, 5, 6, 0, 8]","['up', 'left', 'up', 'right', 'down', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.06386280059814453,377,True
"[8, 4, 6, 3, 0, 7, 2, 1, 5]","['up', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",codicioso,misplaced,0.02472233772277832,204,True
"[4, 8, 1, 0, 5, 2, 7, 6, 3]","['right', 'up', 'right', 'down', 'down', 'left', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",codicioso,misplaced,0.040676116943359375,186,True
"[0, 6, 5, 3, 4, 1, 7, 2, 8]","['down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",codicioso,misplaced,0.05864667892456055,254,True
"[1, 8, 7, 4, 2, 6, 0, 5, 3]","['up', 'up', 'right', 'right', 'down', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",codicioso,misplaced,0.013257026672363281,147,True
"[6, 5, 7, 3, 4, 0, 1, 8, 2]","['up', 'left', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.08372688293457031,500,True
"[1, 4, 8, 7, 6, 5, 2, 3, 0]","['up', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",codicioso,misplaced,0.013602972030639648,52,True
"[1, 4, 6, 8, 3, 0, 5, 7, 2]","['left', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.062150001525878906,399,True
"[1, 7, 0, 3, 5, 6, 8, 2, 4]","['down', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.04888916015625,408,True
"[0, 6, 5, 2, 7, 4, 3, 1, 8]","['down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.07062602043151855,639,True
"[1, 8, 2, 7, 0, 5, 4, 6, 3]","['up', 'right', 'down', 'down', 'left', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.04499650001525879,228,True
"[1, 6, 7, 3, 5, 4, 0, 2, 8]","['right', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'up', 'right', 'down', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'right']",codicioso,misplaced,0.07073760032653809,501,True
"[2, 7, 5, 8, 4, 6, 0, 3, 1]","['right', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'left', 'down', 'right', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'right', 'down', 'left', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.08077788352966309,409,True
"[7, 5, 8, 1, 2, 0, 3, 6, 4]","['up', 'left', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.06236600875854492,441,True
"[7, 0, 4, 8, 1, 6, 3, 2, 5]","['left', 'down', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.05155038833618164,218,True
"[8, 7, 1, 3, 6, 4, 2, 0, 5]","['up', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.09561753273010254,495,True
"[0, 4, 7, 1, 6, 2, 3, 8, 5]","['down', 'down', 'right', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",codicioso,misplaced,0.08858132362365723,774,True
